x,y,velocity,yaw,acceleration,time
247.04563903808594,96.47117614746094,17.740854263305664,-3.131635904312134,1774.08544921875,31.237560272216797
246.86805725097656,96.4683609008789,17.767879486083984,-3.1304755210876465,1776.7879638671875,31.247617721557617
246.69020080566406,96.46533966064453,17.794761657714844,-3.12933349609375,1779.4761962890625,31.257862091064453
246.5299072265625,96.46247100830078,17.826950073242188,-3.128323554992676,1782.695068359375,31.267860412597656
246.3336944580078,96.45878601074219,17.84806251525879,-3.127122402191162,1784.8062744140625,31.293781280517578
246.15505981445312,96.45525360107422,17.87451934814453,-3.1260581016540527,1787.451904296875,31.303199768066406
245.9761505126953,96.45153045654297,17.900859832763672,-3.125014305114746,1790.0859375,31.312969207763672
245.79698181152344,96.4476318359375,17.92706871032715,-3.1239893436431885,1792.706787109375,31.322792053222656
245.61756896972656,96.44356536865234,17.953123092651367,-3.1229915618896484,1795.312255859375,31.333059310913086
245.43789672851562,96.43936157226562,17.979019165039062,-3.1220273971557617,1797.90185546875,31.34326934814453
245.25796508789062,96.43501281738281,18.004796981811523,-3.1210951805114746,1800.479736328125,31.352802276611328
245.07777404785156,96.43049621582031,18.030471801757812,-3.1201860904693604,1803.047119140625,31.362972259521484
244.8973388671875,96.42582702636719,18.056018829345703,-3.119297742843628,1805.601806640625,31.372947692871094
244.73472595214844,96.42150115966797,18.086999893188477,-3.1185243129730225,1808.699951171875,31.383054733276367
244.53570556640625,96.41609191894531,18.106647491455078,-3.117622137069702,1810.664794921875,31.40841293334961
244.35452270507812,96.41105651855469,18.131765365600586,-3.1168408393859863,1813.176513671875,31.418277740478516
244.17308044433594,96.40589141845703,18.156782150268555,-3.11608624458313,1815.6781005859375,31.428361892700195
243.99139404296875,96.40058898925781,18.181678771972656,-3.115353584289551,1818.1678466796875,31.43837547302246
243.80947875976562,96.39517974853516,18.206432342529297,-3.114658832550049,1820.643310546875,31.448410034179688
243.62730407714844,96.38968658447266,18.231019973754883,-3.114008903503418,1823.10205078125,31.458982467651367
243.44488525390625,96.38410949707031,18.255496978759766,-3.113398790359497,1825.5496826171875,31.468467712402344
243.26223754882812,96.3784408569336,18.27988624572754,-3.1128149032592773,1827.9886474609375,31.47844696044922
243.079345703125,96.37266540527344,18.304161071777344,-3.1122567653656006,1830.416015625,31.48873519897461
242.91452026367188,96.3674087524414,18.333995819091797,-3.1117942333221436,1833.3995361328125,31.498435974121094
242.71282958984375,96.3609390258789,18.352262496948242,-3.1112911701202393,1835.2261962890625,31.523820877075195
242.5292205810547,96.35501098632812,18.37610626220703,-3.110882520675659,1837.6107177734375,31.5335750579834
242.34536743164062,96.34902954101562,18.399866104125977,-3.1105048656463623,1839.9866943359375,31.543243408203125
242.16128540039062,96.34298706054688,18.423526763916016,-3.1101622581481934,1842.352783203125,31.55373191833496
241.9769744873047,96.3369369506836,18.44704818725586,-3.1098849773406982,1844.704833984375,31.563222885131836
241.79241943359375,96.33090209960938,18.470420837402344,-3.109679698944092,1847.0419921875,31.573450088500977
241.60763549804688,96.32485961914062,18.49363899230957,-3.1095163822174072,1849.3638916015625,31.583505630493164
241.422607421875,96.31879425048828,18.516765594482422,-3.109370470046997,1851.676513671875,31.594018936157227
241.23736572265625,96.31269073486328,18.5397891998291,-3.1092278957366943,1853.9788818359375,31.603878021240234
241.0704345703125,96.30717468261719,18.56849479675293,-3.1091055870056152,1856.849365234375,31.61490249633789
240.86618041992188,96.30039978027344,18.585424423217773,-3.1089589595794678,1858.54248046875,31.640676498413086
240.6802520751953,96.29420471191406,18.60807228088379,-3.1088132858276367,1860.8072509765625,31.650388717651367
